SNo,Review_ID,Review_Title,Review_Text,Rating,Date_Time,Reviewer_Name,Location,Product_Name,Category,Verified_Purchase,Site
185,FK_20251019_155402_6,,5It's very good product 😃👍👍READ MORE,5.0,"Jun, 2024",Vishal Swami,,"HOTSTYLE 
Stylish Comfortable Sneakers Canvas Shoes Casuals Running Shoes For Men  (Black , 6)",,Yes,Flipkart
186,FK_20251019_155402_7,,5This is very very good productREAD MORE,5.0,"Mar, 2023",Arika tavudu Arika tavudu,,"HOTSTYLE 
Stylish Comfortable Sneakers Canvas Shoes Casuals Running Shoes For Men  (Black , 6)",,Yes,Flipkart
187,FK_20251019_155402_9,,5Very good product 👍👍👍👍niceREAD MORE,5.0,"May, 2023",Flipkart Customer,,"HOTSTYLE 
Stylish Comfortable Sneakers Canvas Shoes Casuals Running Shoes For Men  (Black , 6)",,Yes,Flipkart
188,FK_20251019_155402_11,,5I like this productREAD MORE,5.0,"Jun, 2023",Flipkart Customer,,"HOTSTYLE 
Stylish Comfortable Sneakers Canvas Shoes Casuals Running Shoes For Men  (Black , 6)",,Yes,Flipkart
189,FK_20251019_155335_13,,5👍🙂 niceREAD MORE,5.0,"Aug, 2024",Vikas Chaudhari,,"aadi 
Lightweight EVA , Walking & Gym Casual Sports Running Shoes For Men  (Grey , 9)",,Yes,Flipkart
190,FK_20251011_144251_11,Super!,Over all nicREAD MORE,5.0,"Nov, 2023",Flipkart Customer,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart
191,FK_20251011_144251_9,Worth every penny,Great product very nice delivery faster then i aspect thankREAD MORE,5.0,"Apr, 2023",muhammad  kamil,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart
192,FK_20251011_144251_5,Brilliant,Never think even a moment to buy this product...i hv been using this washing machine for 2 months... excellent performance everything is more than ok..this is better than lg sumsung godrej.. because I used all these bran but I like most Whirlpool.... generally I don't write review but this product urge me to write..thank you Whirlpool for this best product...i m so happy to use this oneREAD MORE,5.0,"Apr, 2023",Suman  Kumar,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart
193,FK_20251011_144251_4,Brilliant,Never think even a moment to buy this product...i hv been using this washing machine for 2 months... excellent performance everything is more than ok..this is better than lg sumsung godrej.. because I used all these bran but I like most Whirlpool.... generally I don't write review but this product urge me to write..thank you Whirlpool for this best product...i m so happy to use this oneREAD MORE,5.0,"Jun, 2023",Suman  Kumar,Swapnil Girkar,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart
194,FK_20251011_144224_13,Terrific purchase,5 years completesREAD MORE,5.0,"Sep, 2024",Mohammed  Ameer,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart
195,FK_20251011_134619_9,,5Very nice productREAD MORE,5.0,"Sep, 2021",Flipkart Customer,,"HOTSTYLE 
Trendy & Stylish Loafers For Men  (Black , 7)",,Yes,Flipkart
196,FK_20251011_134619_8,,5Nice quality☺☺☺👌READ MORE,5.0,"Sep, 2021",aman Khan,,"HOTSTYLE 
Trendy & Stylish Loafers For Men  (Black , 7)",,Yes,Flipkart
197,FK_20251011_144224_12,Simply awesome,Good product 👍READ MORE,5.0,"Aug, 2023",Sangm Ud,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart
198,FK_20251011_144224_11,Super!,Over all nicREAD MORE,5.0,"Nov, 2023",Flipkart Customer,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart
199,FK_20251011_144224_9,Worth every penny,Great product very nice delivery faster then i aspect thankREAD MORE,5.0,"Apr, 2023",muhammad  kamil,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart
200,FK_20251011_144224_5,Brilliant,Never think even a moment to buy this product...i hv been using this washing machine for 2 months... excellent performance everything is more than ok..this is better than lg sumsung godrej.. because I used all these bran but I like most Whirlpool.... generally I don't write review but this product urge me to write..thank you Whirlpool for this best product...i m so happy to use this oneREAD MORE,5.0,"Apr, 2023",Suman  Kumar,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart
201,FK_20251011_144224_4,Brilliant,Never think even a moment to buy this product...i hv been using this washing machine for 2 months... excellent performance everything is more than ok..this is better than lg sumsung godrej.. because I used all these bran but I like most Whirlpool.... generally I don't write review but this product urge me to write..thank you Whirlpool for this best product...i m so happy to use this oneREAD MORE,5.0,"Jun, 2023",Suman  Kumar,Swapnil Girkar,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart
202,FK_20251011_144155_12,Classy product,Very Nice Value Of MoneyREAD MORE,5.0,"Oct, 2024",Ramakrishna Kesavarapu,,"LG Electronics 10.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (P105ASRAZ)",,Yes,Flipkart
203,FK_20251011_144155_11,Just wow!,Nice productREAD MORE,5.0,,Asif,10 months ago,"LG Electronics 10.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (P105ASRAZ)",,Yes,Flipkart
204,FK_20251011_144155_10,Highly recommended,Very good productREAD MORE,5.0,,shiv kumar,6 months ago,"LG Electronics 10.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (P105ASRAZ)",,Yes,Flipkart
205,FK_20251011_144155_9,Worth every penny,"So Nice and beautiful product of LG, I like so muchREAD MORE",5.0,,Manohar  Lal,2 days ago,"LG Electronics 10.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (P105ASRAZ)",,Yes,Flipkart
206,FK_20251019_155402_14,,5GoodREAD MORE,5.0,,Francis Daunt,3 months ago,"HOTSTYLE 
Stylish Comfortable Sneakers Canvas Shoes Casuals Running Shoes For Men  (Black , 6)",,Yes,Flipkart
207,FK_20251019_155402_15,,5BetterREAD MORE,5.0,,Paras Rathod,4 months ago,"HOTSTYLE 
Stylish Comfortable Sneakers Canvas Shoes Casuals Running Shoes For Men  (Black , 6)",,Yes,Flipkart
208,FK_20251019_155555_4,Terrific,"Honestly What to say about product.simply superb. Worth worth money... Thanks a lot to boat amazing amazing amazing.cristal clear sound ,each and every vocal are clear  no vibration on base  full deap base ,base just bang on.... You no need to increase your base just on zero it shakes the room without any vibration or irritation to your ears ,never gets bored you just go on listening it continuously,superb building quality. Dolby Atmos is just mind blowing. Complete theatre feeling.. I think ...READ MORE",5.0,"Oct, 2023",nimesh  patel,28 days ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
209,FK_20251019_155555_5,Terrific,"Honestly What to say about product.simply superb. Worth worth money... Thanks a lot to boat amazing amazing amazing.cristal clear sound ,each and every vocal are clear  no vibration on base  full deap base ,base just bang on.... You no need to increase your base just on zero it shakes the room without any vibration or irritation to your ears ,never gets bored you just go on listening it continuously,superb building quality. Dolby Atmos is just mind blowing. Complete theatre feeling.. I think ...READ MORE",5.0,,nimesh  patel,2 months ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
210,FK_20251019_155555_6,Just wow!,Super kwality best no 1 boatREAD MORE,5.0,,prakash mj prakash mj,3 months ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
211,FK_20251019_155555_7,Terrific purchase,"Bass good, sound good, MANUFACTURING OR DESIGN ISSUE, Because wall mount wont happen with hdmi. Back panel has very less space after mounting it on wall where HDMI cable doesn't fitREAD MORE",5.0,,Mohan Kaushik,1 month ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
212,FK_20251019_155555_9,Classy product,"Superb sound and bass very nice low price i like this boat soundbar,, best option middle class families this productREAD MORE",5.0,,Narendra Kumar,3 months ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
213,FK_20251019_155555_11,Perfect product!,Best price and sound quality super Bass very loud and clear soundREAD MORE,5.0,,Flipkart Customer,9 days ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
214,FK_20251019_155555_12,Fabulous!,"Good product, worth of money.READ MORE",5.0,,Raja,3 months ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
215,FK_20251019_155555_13,Fabulous!,The sound was Exlenet ...Impressive sound quality with powerful baasPremium material stylish well finished design..READ MORE,5.0,"Oct, 2023",Flipkart Customer,,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
216,FK_20251019_155555_14,Terrific purchase,GoodREAD MORE,5.0,,Sri Sai ram,28 days ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
217,FK_20251019_155648_12,Worth every penny,"Superb Sound quality and vocal quality, Bassexperience superREAD MORE",5.0,,Jinu Happy,9 months ago,"JBL Cinema SB580, Dolby Atmos with Wireless Subwoofer, HDMI eARC 440 W Bluetooth Soundbar  (Black, 3",,Yes,Flipkart
218,FK_20251019_155648_13,Terrific purchase,Thanks flipkartREAD MORE,5.0,,RAYET ENGINEERING Kaoshar,5 months ago,"JBL Cinema SB580, Dolby Atmos with Wireless Subwoofer, HDMI eARC 440 W Bluetooth Soundbar  (Black, 3",,Yes,Flipkart
219,FK_20251019_155648_14,Terrific purchase,Excellent Sound Quality and Punching Bass Superb Build Quality.. Value for moneyREAD MORE,5.0,,Raz Kumar,6 months ago,"JBL Cinema SB580, Dolby Atmos with Wireless Subwoofer, HDMI eARC 440 W Bluetooth Soundbar  (Black, 3",,Yes,Flipkart
220,FK_20251019_155621_4,Terrific,"Honestly What to say about product.simply superb. Worth worth money... Thanks a lot to boat amazing amazing amazing.cristal clear sound ,each and every vocal are clear  no vibration on base  full deap base ,base just bang on.... You no need to increase your base just on zero it shakes the room without any vibration or irritation to your ears ,never gets bored you just go on listening it continuously,superb building quality. Dolby Atmos is just mind blowing. Complete theatre feeling.. I think ...READ MORE",5.0,"Oct, 2023",nimesh  patel,28 days ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
221,FK_20251019_155621_5,Terrific,"Honestly What to say about product.simply superb. Worth worth money... Thanks a lot to boat amazing amazing amazing.cristal clear sound ,each and every vocal are clear  no vibration on base  full deap base ,base just bang on.... You no need to increase your base just on zero it shakes the room without any vibration or irritation to your ears ,never gets bored you just go on listening it continuously,superb building quality. Dolby Atmos is just mind blowing. Complete theatre feeling.. I think ...READ MORE",5.0,,nimesh  patel,2 months ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
222,FK_20251019_155621_6,Just wow!,Super kwality best no 1 boatREAD MORE,5.0,,prakash mj prakash mj,3 months ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
223,FK_20251019_155621_7,Terrific purchase,"Bass good, sound good, MANUFACTURING OR DESIGN ISSUE, Because wall mount wont happen with hdmi. Back panel has very less space after mounting it on wall where HDMI cable doesn't fitREAD MORE",5.0,,Mohan Kaushik,1 month ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
224,FK_20251019_155621_9,Classy product,"Superb sound and bass very nice low price i like this boat soundbar,, best option middle class families this productREAD MORE",5.0,,Narendra Kumar,3 months ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
225,FK_20251019_155621_11,Perfect product!,Best price and sound quality super Bass very loud and clear soundREAD MORE,5.0,,Flipkart Customer,9 days ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
226,FK_20251019_155621_12,Fabulous!,"Good product, worth of money.READ MORE",5.0,,Raja,3 months ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
227,FK_20251019_155621_13,Fabulous!,The sound was Exlenet ...Impressive sound quality with powerful baasPremium material stylish well finished design..READ MORE,5.0,"Oct, 2023",Flipkart Customer,,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
228,FK_20251019_155621_14,Terrific purchase,GoodREAD MORE,5.0,,Sri Sai ram,28 days ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
229,FK_20251011_144415_9,Terrific,"Brand matters, Blue star is the brand which is the real manufacturer of air conditioner, product is super it is working very well, this decision made me best as product is working very well, highly recommend product.READ MORE",5.0,"May, 2017",Anusha Goga,,"Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (IC518ZNURS, Coppe",,Yes,Flipkart
230,FK_20251011_144415_7,Terrific purchase,Such a nice product value of money .... I was concern about the product... But totally satisfied... 🙂🙂READ MORE,5.0,"Jul, 2020",Gurpal Singh,,"Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (IC518ZNURS, Coppe",,Yes,Flipkart
231,FK_20251011_145832_5,Great product,Loved itREAD MORE,5.0,,Vikram Yadav,8 months ago,"E-Myth Revisited  (English, Paperback, Gerber Michael E.)",,Yes,Flipkart
232,FK_20251011_144350_14,Simply awesome,"Hello Every One !!Amazing product and super delivery on time and installation done by next day .i was very confused about the AC , i got what i wanted..Products :Great product by LG, i was looking for an AC for my Hall of 20x10x10 and it was the ideal one.No there brand could fulfill my requirement as it met all my criteria. On top of it 5 star rating gave me peace of mindCooling Capacity of this AC is really awesome and cooling time is 10-15 min Max.There has lots of climatic contr...READ MORE",5.0,"Feb, 2019",Tushar Rathor,,LG 2025 Model AI Convertible 6-in-1 Split 1.5 Ton 5 Star Split AI Dual Inverter with Faster Cooling ,,Yes,Flipkart
233,FK_20251011_144350_12,Must buy!,Great cooling performance. The HCapa mode (110%) working well but limited to half an hour. Both vertical and horizontal swing available. Pricing very attractive during Big billion day same as a 3 star. You can go for it blindly. Installation on same day by a Professional LG team. Hassle free. They even applied white cement (purchased by me) to seal the hole to prevent rat menace. Stand and extra water outlet hose provided by them ( at a reasonable price). Overall a nice experience and great c...READ MORE,5.0,"Oct, 2021",SUNIL MISHRA,,LG 2025 Model AI Convertible 6-in-1 Split 1.5 Ton 5 Star Split AI Dual Inverter with Faster Cooling ,,Yes,Flipkart
234,FK_20251011_144350_11,Perfect product!,"Honest review after using 30days.Pros :1. Energy efficiency ( convertible moods)2. Slim Design ( Pure white)3. Self Diagnosis4. Sufficient grooved copper pipes5. Water discharge pipe also well enough according to 10"" Wall.6. Lowest noise7. High capacity ❄ cooling feature is good.8. Outdoor unit is bulky and lower noise too ( 33kg )9. Well finished design by LG10. Very smoothly working in 125sqrft room size.Cons :1. Cooling quality according to Hitachi , you never find. ...READ MORE",5.0,"May, 2022",Raj Rout,,LG 2025 Model AI Convertible 6-in-1 Split 1.5 Ton 5 Star Split AI Dual Inverter with Faster Cooling ,,Yes,Flipkart
235,FK_20251011_144350_10,Just wow!,The product is delivered almost after 15 days however Installation was fast.I only ordered this product because I need a smart product in my samet hone setup and it perfectly do well in the home.Connected well with google home working on voice commandsNo need of stabilizer as itself it handle more fluctuation if there then that 160v to 290v stabilizer.Outdoors unit is noisy but we can reduce it ..Every possible feature is provide on remote by LGThanks LGREAD MORE,5.0,"Jul, 2020",Yash Saxena,,LG 2025 Model AI Convertible 6-in-1 Split 1.5 Ton 5 Star Split AI Dual Inverter with Faster Cooling ,,Yes,Flipkart
236,FK_20251011_144350_8,Fabulous!,"5 star 2021 model, 3 meters copper wire, 1.5meters electrical wire without 16A plug. 1meter drain pipe.We should be ready with 16A plug and suitable socket, 1kg white cement, ladder if required.READ MORE",5.0,"Mar, 2021",Koteshwar Naidu,,LG 2025 Model AI Convertible 6-in-1 Split 1.5 Ton 5 Star Split AI Dual Inverter with Faster Cooling ,,Yes,Flipkart
237,FK_20251011_144319_13,Terrific purchase,5 years completesREAD MORE,5.0,"Sep, 2024",Mohammed  Ameer,,"Whirlpool 7 kg 5 Star with Ace Wash Station, 1400 RPM Speed and Rust Proof Semi Automatic Top Load W",,Yes,Flipkart
238,FK_20251011_144319_12,Simply awesome,Good product 👍READ MORE,5.0,"Aug, 2023",Sangm Ud,,"Whirlpool 7 kg 5 Star with Ace Wash Station, 1400 RPM Speed and Rust Proof Semi Automatic Top Load W",,Yes,Flipkart
239,FK_20251011_144319_11,Super!,Over all nicREAD MORE,5.0,"Nov, 2023",Flipkart Customer,,"Whirlpool 7 kg 5 Star with Ace Wash Station, 1400 RPM Speed and Rust Proof Semi Automatic Top Load W",,Yes,Flipkart
240,FK_20251011_144319_9,Worth every penny,Great product very nice delivery faster then i aspect thankREAD MORE,5.0,"Apr, 2023",muhammad  kamil,,"Whirlpool 7 kg 5 Star with Ace Wash Station, 1400 RPM Speed and Rust Proof Semi Automatic Top Load W",,Yes,Flipkart
241,FK_20251011_144319_5,Brilliant,Never think even a moment to buy this product...i hv been using this washing machine for 2 months... excellent performance everything is more than ok..this is better than lg sumsung godrej.. because I used all these bran but I like most Whirlpool.... generally I don't write review but this product urge me to write..thank you Whirlpool for this best product...i m so happy to use this oneREAD MORE,5.0,"Apr, 2023",Suman  Kumar,,"Whirlpool 7 kg 5 Star with Ace Wash Station, 1400 RPM Speed and Rust Proof Semi Automatic Top Load W",,Yes,Flipkart
242,FK_20251011_144319_4,Brilliant,Never think even a moment to buy this product...i hv been using this washing machine for 2 months... excellent performance everything is more than ok..this is better than lg sumsung godrej.. because I used all these bran but I like most Whirlpool.... generally I don't write review but this product urge me to write..thank you Whirlpool for this best product...i m so happy to use this oneREAD MORE,5.0,"Jun, 2023",Suman  Kumar,Swapnil Girkar,"Whirlpool 7 kg 5 Star with Ace Wash Station, 1400 RPM Speed and Rust Proof Semi Automatic Top Load W",,Yes,Flipkart
243,FK_20251011_144251_13,Terrific purchase,5 years completesREAD MORE,5.0,"Sep, 2024",Mohammed  Ameer,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart
244,FK_20251011_144251_12,Simply awesome,Good product 👍READ MORE,5.0,"Aug, 2023",Sangm Ud,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart
245,FK_20251019_155712_6,Great product,Best quality productExtreme bass 🔥My window mirror crack5.1 is more power full weapon 🔥🔥🔥🔥🔥READ MORE,5.0,"May, 2024",Raj  Katariya,,"boAt Aavante Bar 2400 Pro w/ EQ Modes, Bass & Treble Controls, Sleek & Premium Design 220 W Bluetoot",,Yes,Flipkart
246,FK_20251019_155712_7,Just wow!,It's very good product at price of this range.Really love this build quality and most importantly is sound...It's awesome260 RMS gives you best sound.READ MORE,5.0,"Sep, 2020",shrikant zingade,,"boAt Aavante Bar 2400 Pro w/ EQ Modes, Bass & Treble Controls, Sleek & Premium Design 220 W Bluetoot",,Yes,Flipkart
247,FK_20251019_155712_9,Excellent,Sound quality is goodNice productREAD MORE,5.0,"Jun, 2021",Manjeet Singh,,"boAt Aavante Bar 2400 Pro w/ EQ Modes, Bass & Treble Controls, Sleek & Premium Design 220 W Bluetoot",,Yes,Flipkart
248,FK_20251019_155712_11,Wonderful,Good product  nice musicREAD MORE,5.0,"Sep, 2020",Ravikumar Kavuri,,"boAt Aavante Bar 2400 Pro w/ EQ Modes, Bass & Treble Controls, Sleek & Premium Design 220 W Bluetoot",,Yes,Flipkart
249,FK_20251019_155712_12,Simply awesome,🤩😍fell in love with this soundIgnore negative reviewsBass is very clearAnd crispy sound Dolby Atmos works very niceU should arrange them in correct direction to get good effectAny way boat is perfectREAD MORE,5.0,"May, 2021",Flipkart Customer,,"boAt Aavante Bar 2400 Pro w/ EQ Modes, Bass & Treble Controls, Sleek & Premium Design 220 W Bluetoot",,Yes,Flipkart
250,FK_20251019_155712_13,Best in the market!,Just Amazing 🥵Bass and Sound clarity is top notch ⚡...!READ MORE,5.0,"Jan, 2024",Arun  Ravi,,"boAt Aavante Bar 2400 Pro w/ EQ Modes, Bass & Treble Controls, Sleek & Premium Design 220 W Bluetoot",,Yes,Flipkart
251,FK_20251019_155648_4,Brilliant,One of the best soundbars...better than mk2 and worth valueREAD MORE,5.0,"Jul, 2024",LALIT PALIWAL,6 months ago,"JBL Cinema SB580, Dolby Atmos with Wireless Subwoofer, HDMI eARC 440 W Bluetooth Soundbar  (Black, 3",,Yes,Flipkart
252,FK_20251019_155648_5,Brilliant,One of the best soundbars...better than mk2 and worth valueREAD MORE,5.0,"Jul, 2024",LALIT PALIWAL,,"JBL Cinema SB580, Dolby Atmos with Wireless Subwoofer, HDMI eARC 440 W Bluetooth Soundbar  (Black, 3",,Yes,Flipkart
253,FK_20251019_155648_6,Simply awesome,"I live in a 2bhk apartment and I use it upto 30% volume max in my living room, it's pretty loud, the bass is strong and balanced, the sound is clear and sharp. Music is super nice on this but the 3.1 makes movies watching great too. I was conflicted between Samsung Q600 and this, I chose this because the bass and power here is MUCH better. Satisfied.READ MORE",5.0,,Shivam Madheshia,7 months ago,"JBL Cinema SB580, Dolby Atmos with Wireless Subwoofer, HDMI eARC 440 W Bluetooth Soundbar  (Black, 3",,Yes,Flipkart
254,FK_20251019_155648_7,Excellent,Best soundbar and value for money .READ MORE,5.0,"Jul, 2024",Dodiya Chirag,,"JBL Cinema SB580, Dolby Atmos with Wireless Subwoofer, HDMI eARC 440 W Bluetooth Soundbar  (Black, 3",,Yes,Flipkart
255,FK_20251019_155648_9,Classy product,"Good everything,Good sound experienceREAD MORE",5.0,"Jul, 2024",Bala Subramaniyam,,"JBL Cinema SB580, Dolby Atmos with Wireless Subwoofer, HDMI eARC 440 W Bluetooth Soundbar  (Black, 3",,Yes,Flipkart
256,FK_20251019_155648_11,Terrific,Wow...One of the best sound quality 3.1 home theatre from JBL. If you are a bass lover ya go for it. Really its a good Home theatre Just like a real cinema theatre 👌🏻READ MORE,5.0,"Jul, 2024",Mathankumar Mohanraj,,"JBL Cinema SB580, Dolby Atmos with Wireless Subwoofer, HDMI eARC 440 W Bluetooth Soundbar  (Black, 3",,Yes,Flipkart
257,FK_20251019_160025_4,Great product,"Good MachineTips for review readersI bought 7kg for the family of 4. I felt I bought smaller as I have money and this is 1 time investment. So choose the kg as per your requirement or Bank balance.Yes this is dancing machine, no foam/no jaag But it clean like PRO. because we have to use only and only Branded LIQUID detergent. So the machine is not for lower middle class.The machine saved your time, energy but takes money for detergent and electricity.Buyer should have, the space for ...READ MORE",5.0,"Jan, 2023",Sohail Shaikh,Naveen Kumar,Whirlpool 7.5 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey  (MAGIC CLEAN PR,,Yes,Flipkart
258,FK_20251019_160025_5,Great product,"Good MachineTips for review readersI bought 7kg for the family of 4. I felt I bought smaller as I have money and this is 1 time investment. So choose the kg as per your requirement or Bank balance.Yes this is dancing machine, no foam/no jaag But it clean like PRO. because we have to use only and only Branded LIQUID detergent. So the machine is not for lower middle class.The machine saved your time, energy but takes money for detergent and electricity.Buyer should have, the space for ...READ MORE",5.0,,Sohail Shaikh,6 months ago,Whirlpool 7.5 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey  (MAGIC CLEAN PR,,Yes,Flipkart
259,FK_20251019_160025_8,Must buy!,Whirlpool is wonderful nice products value for money 🍾👍READ MORE,5.0,"Aug, 2022",Flipkart Customer,,Whirlpool 7.5 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey  (MAGIC CLEAN PR,,Yes,Flipkart
260,FK_20251011_144440_13,Classy product,need to provide wifi enable under this amount of ac rest good. IFB TEAM NEED TO CLARIFY YOUR AI SYSTE SO THAT USER NOT CONFUSED AND NOT PROVIDE NEGATIVE FEEDBACK I HIGHLY RECOMMEND ITS BEST IN THE MARKET. THANKYOU IFB AND FLIPKARTREAD MORE,5.0,,BHARTI  SINGH,6 months ago,"IFB 2025 Model Silver Plus Series 1.5 Ton 5 Star Split Inverter with HD Compressor, AI, Dual Gold Fi",,Yes,Flipkart
261,FK_20251011_144440_12,Terrific purchase,Ac is best air throw like ogeneral. Price vise any day big thumb 👍.  Blindly purchase. Long term not idea but currently  value for money. First time purchase ifb brand. But product experience best. I own panasonic top model last year 60k unit but airthow best ifb. My model 2025 and manufacture Jan 2025.READ MORE,5.0,,Tarang Patel,7 months ago,"IFB 2025 Model Silver Plus Series 1.5 Ton 5 Star Split Inverter with HD Compressor, AI, Dual Gold Fi",,Yes,Flipkart
262,FK_20251011_144440_11,Best in the market!,Very Good Ac.... I Loved It...READ MORE,5.0,,Arpan Hazra,7 months ago,"IFB 2025 Model Silver Plus Series 1.5 Ton 5 Star Split Inverter with HD Compressor, AI, Dual Gold Fi",,Yes,Flipkart
263,FK_20251011_144440_9,Terrific purchase,ExcellentREAD MORE,5.0,"Feb, 2021",Prakash Dongre,,"IFB 2025 Model Silver Plus Series 1.5 Ton 5 Star Split Inverter with HD Compressor, AI, Dual Gold Fi",,Yes,Flipkart
264,FK_20251011_144440_8,Just wow!,I bought this product based on reviews and features and find this a great buy. Couple of days now and I find the performance to be satisfactory. The installation was done very nicely by IFB Team- Suresh garu  was very good. I would recommend a buy for this product.Definitely I would proudly say Made for india & Made in India.READ MORE,5.0,"Mar, 2021",nagendra kumar k,,"IFB 2025 Model Silver Plus Series 1.5 Ton 5 Star Split Inverter with HD Compressor, AI, Dual Gold Fi",,Yes,Flipkart
265,FK_20251011_144440_7,Terrific purchase,IFB AC is a fantastic product.1. I have all IFB AC’s in my house and they cool the room with great ease.2.Both the outdoor and indoor unit have a premium look.3. There is almost ‘Zero’ sound of the AC4. The service guy called prior to the installation and it was done in less than 24 Hours of delivery.5. The AC can be used without a stabilizer.All in all it’s a great buy.READ MORE,5.0,"Apr, 2022",Aju Mathai,,"IFB 2025 Model Silver Plus Series 1.5 Ton 5 Star Split Inverter with HD Compressor, AI, Dual Gold Fi",,Yes,Flipkart
266,FK_20251011_145751_12,Must buy!,The book is printed in a smaller font probably for cost reduction however the page quality is excellent compared to other lower price version ofREAD MORE,5.0,"Sep, 2024",NoName NoName,,"Cracking the Pm Interview - How to Land a Product Manager Job in Technology  (English, Paperback, Mc",,Yes,Flipkart
